InputID,TargetID,Distance
AKUV,CZE/HSS/SA6,24.6778315486
AKUV,HUN/EM/ORR-12,24.9873452539
AKUV,HUN/EM/APV-14,24.9937402596
AKUV,HUN/EM/CSOR-15,24.9981876776
AKUV,BUL/MF/03,25.4790713884
AKUV,BUL/MF/04,25.5732718158
AKUV,BUL/MF/01,25.753414187
AKUV,BUL/MF/02,25.7539258748
AKUV,BUL/MF/11,25.9875586249
AKUV,BUL/MF/12,26.0057048799
AKUV,BUL/MF/16,26.1087634887
AKUV,BUL/MF/05,26.8080211405
AKUV,BUL/MF/07,27.0455117169
AKUV,BUL/MF/09,27.0484613728
AKUV,BUL/MF/08,27.0558051285
AKUV,BUL/MF/10,27.0653450536
AKUV,BUL/EB/BRL2,27.2949608035
AKUV,BUL/EB/BRL4,27.2949608035
AKUV,BUL/EB/BRL3,27.2949608035
AKUV,TR/NKK/SF2,27.995392829
AKUV,TR/NKK/SF1,27.9959106932
AKUV,TR/NKK/SF3,27.9960228711
AKUV,TR/NKK/BF1,28.1099873247
AKUV,TR/NKK/BF2,28.1105741497
AKUV,TR/NKK/BF3,28.1111363364
AKUV,TR/NKK/MF1,28.1117202586
AKUV,TR/NKK/MF3,28.1278823494
AKUV,TR/NKK/MF2,28.1280298557
AKUV,TR/NKK/BF4,28.1533892722
AKUV,TR/NKK/BF5,28.1541783384
AKUV,TR/NKK/BF6,28.1542988802
AKUV,GRE/AMG/P7,29.2500352215
AKUV,GRE/AMG/P6,29.3433700081
AKUV,GRE/AMG/P5,29.3654590138
AKUV,GRE/AMG/P4,29.3732112096
AKUV,GRE/AMG/P3,29.3891576453
AKUV,GRE/AMG/P2,29.408007851
AKUV,GRE/AMG/P1,29.409784802
AKUV,CH/WVDK/HIN,29.7819441914
AKUV,CH/WVDK/HAG,29.834780592
AKUV,CH/WVDK/G12A,29.8484455866
AKUV,CH/WVDK/G12B,29.8484455866
AKUV,CH/WVDK/G13,29.8540835837
AKUV,CH/WVDK/G13b,29.8540835837
AKUV,CH/WVDK/G12,29.8596142646
AKUV,CH/WVDK/G10,29.8635203649
AKUV,CH/WVDK/G08-b,29.8654264522
AKUV,CH/WVDK/G08,29.8654264522
AKUV,CH/WVDK/G08-a,29.8654264522
AKUV,CH/WVDK/SAG,29.865721897
AKUV,CH/WVDK/G07-a,29.8658564861
AKUV,CH/WVDK/G07,29.8658564861
AKUV,CH/WVDK/G07-b,29.8658564861
AKUV,CH/WVDK/G14,29.8663663477
AKUV,CH/WVDK/G06b,29.8704098977
AKUV,CH/WVDK/G06,29.8704098977
AKUV,CH/WVDK/G15,29.8774060261
AKUV,CH/WVDK/G01,29.8789245557
AKUV,CH/WVDK/F1,30.0484881896
AKUV,CH/WVDK/F2,30.0484881896
AKUV,CH/WVDK/A5,30.0519718171
AKUV,CH/WVDK/A3,30.0528920298
AKUV,CH/WVDK/A4,30.0531482231
AKUV,CH/WVDK/A2,30.0538768551
AKUV,CH/WVDK/A1,30.0540828218
AKUV,CH/WVDK/A0,30.0567955389
AKUV,CH/WVDK/R2,30.0737468183
AKUV,CH/WVDK/R5,30.0738188143
AKUV,CH/WVDK/R5-b,30.0738188143
AKUV,CH/WVDK/R5-a,30.0738188143
AKUV,CH/WVDK/R3,30.0753971242
AKUV,CH/WVDK/R6,30.0757829129
AKUV,CH/WVDK/R4,30.0778370939
AKUV,CH/WVDK/S5,30.1617458799
AKUV,CH/WVDK/S4,30.175290614
AKUV,CH/WVDK/S3,30.1772484754
AKUV,CH/WVDK/S2,30.1779092162
AKUV,CH/WVDK/S1b,30.1801808522
AKUV,CH/WVDK/S1a,30.1805092223
AKUV,CH/WVDK/S1c,30.1805703037
AKUV,CH/WVDK/Z2,30.5030322623
AKUV,CH/WVDK/Z3,30.5089202007
AKUV,CH/WVDK/Z1,30.5098224651
AKUV,CH/WVDK/Z4,30.5206707268
AKUV,CH/WVDK/Z5,30.5236980586
AKUV,GRE/TIM1,30.746167889
AKUV,GRE/TIM2,30.7579730237
AKUV,GRE/TIM3,30.7660167749
AKUV,GRE/TIM5,30.7760609424
AKUV,GRE/TIM4,30.778562435
AKUV,CH/WVDK/M5,31.1457726222
AKUV,CH/WVDK/M1,31.1466526849
AKUV,CH/WVDK/M2,31.1482701528
AKUV,CH/WVDK/M3,31.1484617917
AKUV,CH/WVDK/M4,31.1556412873
AKUV,GEOR/EK/T10,32.962341402
AKUV,GEOR/EK/T1,33.0127481889
AKUV,GEOR/EK/T2,33.0154309019
AKUV,GEOR/EK/T3,33.0271499273
AKUV,GEOR/EK/T4,33.0362714093
AKUV,GEOR/EK/T7,33.0364878982
AKUV,GEOR/EK/T6,33.0380172043
AKUV,GEOR/EK/T5,33.0421780577
AKUV,GEOR/EK/T8,33.0440580985
AKUV,GEOR/EK/T9,33.0469530625
AKUV,CYP/TRO3,34.5500988506
AKUV,CYP/TRO2,34.5853849468
AKUV,CYP/TRO1,34.5914671307
AKUV,CYP/TRO4,34.6280279484
AKUV,UK/HT/HW1,34.9785649372
AKUV,UK/HT/HW3,34.9785649372
AKUV,UK/HT/HW2,34.9785649372
AKUV,UK/HT/HW4,34.9785649372
AKUV,UK/HT/HW5,34.9785649372
AKUV,UK/HP/CC8,35.4023332247
AKUV,UK/HP/CC7,35.4023332247
AKUV,UK/HP/CC9,35.4033239917
AKUV,UK/HP/CC10,35.4033239917
AKUV,UK/HP/CC6,35.4229942747
AKUV,UK/HP/CC5,35.4229942747
AKUV,UK/HP/CC4,35.4246099587
AKUV,UK/HP/CC3,35.4246099587
AKUV,UK/HP/CC2,35.4383580968
AKUV,UK/HP/CC1,35.4383580968
AKUV,IS/MH/03,47.2367357691
AKUV,IS/MH/02,47.2369418794
AKUV,IS/MH/01,47.2404415106
AKUV,RUS/EP/L1,98.2077170649
AKUV,RUS/EP/L3,98.8890950225
AKUV,RUS/EP/L2,99.0231602497
ABBO,S/TG/AS,0.00194393647015
ABBO,S/TG/AT,0.00194393647015
ABBO,S/TG/RT,1.61851467806
ABBO,S/TG/RS,1.61851467806
ABBO,S/TG/TS,1.69053767627
ABBO,S/TG/TT,1.69053767627
ABBO,S/TG/STS,1.79684627842
ABBO,S/TG/STT,1.79684627842
ABBO,S/TG/KT,2.84134556147
ABBO,S/TG/KS2,2.84134556147
ABBO,S/TG/KS1,2.84134556147
ABBO,S/TG/KTN2,2.84162296424
ABBO,S/TG/KTN1,2.84233515721
ABBO,S/TG/HS1,3.2663758944
ABBO,S/TG/HS2,3.2663758944
ABBO,S/TG/HT,3.2663758944
ABBO,S/TG/HTN,3.26709323863
ABBO,S/TG/SVS,3.61573418349
ABBO,S/TG/SVT,3.61573418349
ABBO,N/CJ/HA1,4.69037698957
ABBO,N/CJ/HA2,4.69061718471
ABBO,N/CJ/FO1,5.07573202289
ABBO,N/CJ/FO2,5.0777549571
ABBO,N/CJ/TR1,5.22638894062
ABBO,N/CJ/TR2,5.22669437879
ABBO,N/CJ/BA1,5.26171468731
ABBO,N/CJ/BA2,5.26171468731
ABBO,N/CJ/ÄR2,5.61046878958
ABBO,N/CJ/ÄR1,5.61073372061
ABBO,N/CJ/ÄR3,5.61286354626
ABBO,N/CJ/ÄR4,5.61339437272
ABBO,S/MH/1A,5.70292630242
ABBO,S/MH/1B,5.70292630242
ABBO,FIN/SPH/T70,5.79097964239
ABBO,FIN/SPH/T72,5.79097964239
ABBO,S/LB/Tib,6.12939208967
ABBO,S/LB/Bad,6.19914892456
ABBO,S/LB/STN,6.19914892456
ABBO,S/LB/NJ,6.20183688828
ABBO,N/CJ/KHVIIA,6.76279960625
ABBO,N/CJ/KHVII,6.76279960625
ABBO,N/KDV/AH-I,6.85075522247
ABBO,N/KDV/BH-II,6.88046319787
ABBO,N/KDV/FH-VI,6.89651035003
ABBO,N/CJ/CHIIIB,6.9015142968
ABBO,N/KDV/CH-III,6.9015142968
ABBO,N/KDV/FH-V,6.91101006549
ABBO,N/KDV/DBH-IV,6.9110781765
ABBO,N/CJ/PW4,7.17852700768
ABBO,N/CJ/PW2,7.17852700768
ABBO,N/CJ/PW1,7.17852700768
ABBO,N/CJ/J2,7.18026922934
ABBO,N/CJ/J1,7.18026922934
ABBO,N/CJ/PE2,7.18253336011
ABBO,N/CJ/PE1,7.18253336011
ABBO,N/CJ/R1,7.18934746496
ABBO,N/CJ/R2,7.18934746496
ABBO,N/CJ/J4,7.19112366286
ABBO,N/CJ/J3,7.19112366286
ABBO,S/MH/7B,8.06267276819
ABBO,S/MH/7A,8.06267276819
ABBO,N/CJ/SK2,8.07207371661
ABBO,N/CJ/SK1,8.07207371661
ABBO,FIN/SPH/Kil11,8.22066089457
ABBO,S/MH/2B,8.23794619495
ABBO,S/MH/2A,8.23794619495
ABBO,FIN/SPH/J12,8.24126042073
ABBO,S/MH/6B,8.32979143598
ABBO,S/MH/6A,8.32979143598
ABBO,FIN/SPH/M24,8.57945847115
ABBO,S/MH/4A,8.9078181878
ABBO,S/MH/4B,8.9078181878
ABBO,S/MH/3A,8.93887156563
ABBO,S/MH/5A,9.14845478269
ABBO,S/MH/5B,9.14845478269
ABBO,PL/SB4,10.1480448353
ABBO,LV/LK/RU1,10.1486052018
ABBO,PL/JC2,10.1622007686
ABBO,PL/JC1,10.1649291603
ABBO,PL/JC3,10.169362319
ABBO,PL/SB5,10.1698415261
ABBO,PL/SB6,10.1800980955
ABBO,FIN/SPH/H28,10.2207647237
ABBO,PL/Gd7,10.2648619143
ABBO,PL/Gd10,10.2649055247
ABBO,PL/Gd9,10.2696577813
ABBO,PL/Gd8,10.2698084699
ABBO,FIN/SPH/HKH46,10.3276769163
ABBO,FIN/SPH/HKH45,10.3316083839
ABBO,FIN/SPH/H18,10.3411205268
ABBO,FIN/SPH/H17,10.3418469315
ABBO,FIN/SPH/K33,10.3451467918
ABBO,FIN/SPH/H31,10.3529981971
ABBO,PL/AFC/L2,10.410810286
ABBO,PL/AFC/L1,10.410810286
ABBO,PL/AFC/L3,10.4135301261
ABBO,PL/AFC/W3,10.4220500292
ABBO,PL/AFC/W2,10.4220500292
ABBO,PL/AFC/W1,10.4220500292
ABBO,FIN/SPH/P23,10.4726270301
ABBO,FIN/SPH/S57,10.4915992267
ABBO,FIN/SPH/A62,10.673219287
ABBO,FIN/SPH/A61,10.6737352331
ABBO,FIN/SPH/A60,10.6739002831
ABBO,FIN/SPH/A63,10.6740915098
ABBO,FIN/SPH/N27,10.7663644087
ABBO,PL/AN/W1,10.9917902474
ABBO,PL/AN/W2,10.9976969562
ABBO,PL/AN/W3,10.997847568
ABBO,PL/AFC/LP3,11.5490716747
ABBO,PL/AFC/LP2,11.5515656529
ABBO,PL/AFC/LP1,11.5558160399
ABBO,PL/BN/B1,11.655556167
ABBO,PL/BN/B2,11.6608891841
ABBO,PL/BN/B3,11.6922248662
ABBO,FIN/SPH/A5,11.8412882959
ABBO,FIN/SPH/F2,12.6757275543
ABBO,FIN/SPH/S21,12.8669215611
ABBO,FIN/SPH/KU46,12.8767016668
ABBO,LV/LK/SE1,12.8995702772
ABBO,LV/LK/SE2,12.9030084478
ABBO,EST/TK/MIF,12.9623598927
ABBO,EST/TK/MIT,12.9623598927
ABBO,EST/TK/MIO,13.0065153131
ABBO,CZE/HSS/KR7,13.1367909683
ABBO,CZE/HSS/KR2,13.1543204724
ABBO,CZE/HSS/KR6,13.157727645
ABBO,CZE/HSS/KR9,13.1650355837
ABBO,CZE/HSS/KR12,13.1658949872
ABBO,CZE/HSS/KR4,13.1731022176
ABBO,CZE/HSS/KR8,13.2047076021
ABBO,CZE/HSS/KR5,13.2079204763
ABBO,CZE/HSS/KR10,13.2116402978
ABBO,CZE/HSS/KR3,13.2118875853
ABBO,CZE/HSS/KR1,13.2158332416
ABBO,CZE/HSS/KR11,13.2192084744
ABBO,CZE/HSS/KR14,13.2321014391
ABBO,CZE/HSS/KR13,13.2354828018
ABBO,CZE/HSS/KR15,13.2483665261
ABBO,CZE/HSS/KR16,13.2605627099
ABBO,CZE/HSS/KR17,13.2713208522
ABBO,CZE/HSS/KR18,13.2866192017
ABBO,CZE/HSS/KR19,13.2974288125
ABBO,FIN/SPH/F4,13.821250975
ABBO,FIN/SPH/P9,13.8387686927
ABBO,FIN/SPH/F3,13.8456097703
ABBO,FIN/SPH/Ke8,13.8554308941
ABBO,FIN/SPH/S22,13.8707735435
ABBO,FIN/SPH/F5,13.8894897492
ABBO,LV/LK/TEI1,14.05980955
ABBO,FIN/SPH/U16,14.1000264218
ABBO,FIN/SPH/R20,14.3562877502
ABBO,N/CJ/S3,14.7606348853
ABBO,N/CJ/S2,14.7606348853
ABBO,N/CJ/S1,14.7606348853
ABBO,CZE/HSS/SA3,14.7634266145
ABBO,CZE/HSS/SA4,14.7638464533
ABBO,CZE/HSS/SA14,14.77075963
ABBO,FIN/SPH/N7,14.7806457697
ABBO,CZE/HSS/SA9,14.8027929251
ABBO,CZE/HSS/SA7,14.8205455191
ABBO,CZE/HSS/SA15,14.8694304886
ABBO,CZE/HSS/SA12,14.8940948702
ABBO,CZE/HSS/SA11,14.900863901
ABBO,CZE/HSS/SA5,14.9244109702
ABBO,CZE/HSS/SA8,14.9362036236
ABBO,CZE/HSS/SA18,14.9435086615
ABBO,CZE/HSS/SA6,14.9474908101
ABBO,CZE/HSS/SA13,14.9650759976
ABBO,CZE/HSS/SA17,15.0002329803
ABBO,CZE/HSS/SA10,15.0212059168
ABBO,CZE/HSS/SA16,15.0213046089
ABBO,FIN/SPH/O3,15.0675051744
ABBO,FIN/SPH/O4,15.0675051744
ABBO,FIN/SPH/O25,15.0675051744
ABBO,CZE/HSS/SA2,15.1160639964
ABBO,CZE/HSS/SA1,15.1238257027
ABBO,FIN/SPH/Z80,15.2401116447
ABBO,PL/IP/G2,15.8374035032
ABBO,PL/IP/G1,15.8397306934
ABBO,PL/IP/G4,15.841521898
ABBO,PL/IP/G5,15.8421770801
ABBO,PL/IP/G3,15.8432405094
ABBO,PL/IP/G6,15.8489158119
ABBO,PL/IP/G8,15.8494205031
ABBO,PL/IP/G7,15.8519876769
ABBO,PL/IP/G9,15.8575925881
ABBO,FIN/SPH/B65,16.5077064148
ABBO,HUN/EM/SOM-1,16.927017569
ABBO,HUN/EM/KM-2,16.9355589253
ABBO,HUN/EM/ET-4,16.9532880612
ABBO,HUN/EM/APV-14,17.0855833024
ABBO,HUN/EM/ORR-12,17.0870729145
ABBO,HUN/EM/CSOR-15,17.0905551436
ABBO,RUS/PL8,17.305984222
ABBO,RUS/PL7,17.3172318871
ABBO,RUS/PL5,17.3189171237
ABBO,RUS/PL6,17.32358894
ABBO,RUS/PL1,17.5744562693
ABBO,RUS/PL3,17.5967426343
ABBO,RUS/PL2,17.597480002
ABBO,RUS/PL4,17.599595723
ABBO,HUN/EM/HAL-9,17.9648588416
ABBO,HUN/EM/CSIK-11,18.0095073728
ABBO,CH/WVDK/HIN,18.3150032669
ABBO,CH/WVDK/HAG,18.3664016213
ABBO,CH/WVDK/SAG,18.3788525045
ABBO,CH/WVDK/G12B,18.3788664606
ABBO,CH/WVDK/G12A,18.3788664606
ABBO,CH/WVDK/G13b,18.3833014975
ABBO,CH/WVDK/G13,18.3833014975
ABBO,CH/WVDK/G12,18.3878683325
ABBO,CH/WVDK/G10,18.3913367105
ABBO,CH/WVDK/G07,18.3926175874
ABBO,CH/WVDK/G07-b,18.3926175874
ABBO,CH/WVDK/G07-a,18.3926175874
ABBO,CH/WVDK/G08-b,18.3929976947
ABBO,CH/WVDK/G08,18.3929976947
ABBO,CH/WVDK/G08-a,18.3929976947
ABBO,CH/WVDK/G14,18.394100626
ABBO,CH/WVDK/G06,18.3971314463
ABBO,CH/WVDK/G06b,18.3971314463
ABBO,CH/WVDK/G15,18.4019653827
ABBO,CH/WVDK/G01,18.4040281996
ABBO,RUS/TR2,18.5137260436
ABBO,RUS/TR3,18.5137817658
ABBO,RUS/TR1,18.5141554775
ABBO,CH/WVDK/A5,18.6337031756
ABBO,CH/WVDK/A1,18.6348042316
ABBO,CH/WVDK/A2,18.634940866
ABBO,CH/WVDK/A3,18.6352597717
ABBO,CH/WVDK/A4,18.635906909
ABBO,CH/WVDK/A0,18.6373707304
ABBO,CH/WVDK/F1,18.6381256349
ABBO,CH/WVDK/F2,18.6381256349
ABBO,CH/WVDK/R2,18.654177193
ABBO,CH/WVDK/R5,18.6547763998
ABBO,CH/WVDK/R5-b,18.6547763998
ABBO,CH/WVDK/R5-a,18.6547763998
ABBO,CH/WVDK/R3,18.655162655
ABBO,CH/WVDK/R6,18.656780379
ABBO,CH/WVDK/R4,18.6582944496
ABBO,CH/WVDK/S5,18.7662134019
ABBO,CH/WVDK/S4,18.7850242093
ABBO,CH/WVDK/S2,18.7856533842
ABBO,CH/WVDK/S1a,18.7856867818
ABBO,CH/WVDK/S1b,18.7857358879
ABBO,CH/WVDK/S3,18.7860927408
ABBO,CH/WVDK/S1c,18.7863056485
ABBO,CH/WVDK/Z2,19.079957453
ABBO,CH/WVDK/Z1,19.0833387188
ABBO,CH/WVDK/Z3,19.0850135406
ABBO,CH/WVDK/Z4,19.0987321443
ABBO,CH/WVDK/Z5,19.1030781941
ABBO,CH/WVDK/M5,19.1871459337
ABBO,CH/WVDK/M1,19.1906035079
ABBO,CH/WVDK/M2,19.1914958493
ABBO,CH/WVDK/M3,19.191737277
ABBO,CH/WVDK/M4,19.1974603797
ABBO,RUS/CF4,20.0005289958
ABBO,RUS/CF3,20.0151141821
ABBO,RUS/CF2,20.0225878062
ABBO,RUS/CF1,20.0231124382
ABBO,UK/HT/HW3,21.0464009201
ABBO,UK/HT/HW2,21.0464009201
ABBO,UK/HT/HW5,21.0464009201
ABBO,UK/HT/HW1,21.0464009201
ABBO,UK/HT/HW4,21.0464009201
ABBO,UK/HP/CC7,21.2704518913
ABBO,UK/HP/CC8,21.2704518913
ABBO,UK/HP/CC10,21.2714096415
ABBO,UK/HP/CC9,21.2714096415
ABBO,UK/HP/CC6,21.2914653225
ABBO,UK/HP/CC5,21.2914653225
ABBO,UK/HP/CC4,21.2930849709
ABBO,UK/HP/CC3,21.2930849709
ABBO,UK/HP/CC1,21.3063942877
ABBO,UK/HP/CC2,21.3063942877
ABBO,BUL/EB/BRL4,23.4945919018
ABBO,BUL/EB/BRL2,23.4945919018
ABBO,BUL/EB/BRL3,23.4945919018
ABBO,RUS/ZV2,23.730758505
ABBO,RUS/ZV3,23.7313479728
ABBO,RUS/ZV1,23.7320453667
ABBO,RUS/ZV6,23.7369758756
ABBO,RUS/ZV4,23.7369811685
ABBO,RUS/ZV5,23.7374173269
ABBO,BUL/MF/11,24.108475625
ABBO,BUL/MF/12,24.1574340282
ABBO,BUL/MF/03,24.6420296065
ABBO,GRE/AMG/P7,24.739225738
ABBO,BUL/MF/04,24.7395043517
ABBO,GRE/AMG/P6,24.8087573864
ABBO,BUL/MF/16,24.8163120118
ABBO,GRE/AMG/P5,24.8237291594
ABBO,BUL/MF/01,24.8246581671
ABBO,BUL/MF/02,24.8342493768
ABBO,GRE/AMG/P4,24.8366499963
ABBO,GRE/AMG/P3,24.8540516488
ABBO,GRE/AMG/P2,24.8718027496
ABBO,GRE/AMG/P1,24.8740143191
ABBO,RUS/TU2,25.1395325289
ABBO,RUS/TU3,25.1415271412
ABBO,RUS/TU1,25.2446017372
ABBO,BUL/MF/05,25.3203477083
ABBO,BUL/MF/09,25.5512094043
ABBO,BUL/MF/07,25.5918983331
ABBO,BUL/MF/10,25.5932562061
ABBO,BUL/MF/08,25.6018198454
ABBO,GRE/TIM5,25.9868018966
ABBO,GRE/TIM1,25.9993577258
ABBO,GRE/TIM2,26.0132411823
ABBO,GRE/TIM3,26.0206315669
ABBO,TR/NKK/SF1,26.0461836659
ABBO,TR/NKK/SF2,26.0461933981
ABBO,TR/NKK/SF3,26.0462536575
ABBO,GRE/TIM4,26.0601007504
ABBO,TR/NKK/MF1,26.130810993
ABBO,TR/NKK/MF2,26.1622500363
ABBO,TR/NKK/MF3,26.1623440775
ABBO,RUS/KP2,26.2104869011
ABBO,RUS/KP1,26.248668577
ABBO,RUS/KP4,26.254807101
ABBO,RUS/KP3,26.2713496162
ABBO,TR/NKK/BF1,26.6471180433
ABBO,TR/NKK/BF2,26.6477327007
ABBO,TR/NKK/BF3,26.6484233805
ABBO,TR/NKK/BF4,27.1158818714
ABBO,TR/NKK/BF6,27.1162912647
ABBO,TR/NKK/BF5,27.1163827433
ABBO,IS/MH/02,33.7540573071
ABBO,IS/MH/03,33.7540794477
ABBO,IS/MH/01,33.7570022962
ABBO,CYP/TRO3,34.2976019497
ABBO,CYP/TRO2,34.3268799555
ABBO,CYP/TRO1,34.3324773425
ABBO,CYP/TRO4,34.3689812445
ABBO,GEOR/EK/T1,38.7123217998
ABBO,GEOR/EK/T2,38.7195965649
ABBO,GEOR/EK/T10,38.7248486924
ABBO,GEOR/EK/T3,38.7382791609
ABBO,GEOR/EK/T4,38.7476962314
ABBO,GEOR/EK/T5,38.7594785828
ABBO,GEOR/EK/T6,38.7601097461
ABBO,GEOR/EK/T7,38.7612270672
ABBO,GEOR/EK/T8,38.7752390074
ABBO,GEOR/EK/T9,38.7812094621
ABBO,RUS/EP/L1,111.730253321
ABBO,RUS/EP/L3,112.390416095
ABBO,RUS/EP/L2,112.566641451
KLOT,S/TG/KTN2,0.12649163521
KLOT,S/TG/KTN1,0.127990407367
KLOT,S/TG/KS1,0.128712846204
KLOT,S/TG/KT,0.128712846204
KLOT,S/TG/KS2,0.128712846204
KLOT,S/TG/SVS,0.867020194216
KLOT,S/TG/SVT,0.867020194216
KLOT,S/TG/HTN,1.98304341924
KLOT,S/TG/HT,1.98458924067
KLOT,S/TG/HS1,1.98458924067
KLOT,S/TG/HS2,1.98458924067
KLOT,S/TG/RT,2.51750338236
KLOT,S/TG/RS,2.51750338236
KLOT,S/TG/AS,2.93498077026
KLOT,S/TG/AT,2.93498077026
KLOT,S/TG/TS,2.97019540215
KLOT,S/TG/TT,2.97019540215
KLOT,S/TG/STS,3.01927911535
KLOT,S/TG/STT,3.01927911535
KLOT,S/MH/1A,5.45909427064
KLOT,S/MH/1B,5.45909427064
KLOT,FIN/SPH/T72,6.43886106645
KLOT,FIN/SPH/T70,6.43886106645
KLOT,S/LB/Tib,6.83579203003
KLOT,S/LB/Bad,6.86814284052
KLOT,S/LB/STN,6.86814284052
KLOT,S/LB/NJ,6.93070842539
KLOT,N/CJ/HA2,7.00899733724
KLOT,N/CJ/HA1,7.01048788606
KLOT,N/CJ/FO1,7.04176629382
KLOT,N/CJ/FO2,7.04281041722
KLOT,N/CJ/TR2,7.2258082576
KLOT,N/CJ/TR1,7.22598780126
KLOT,LV/LK/RU1,7.2262026991
KLOT,N/CJ/BA1,7.28173028613
KLOT,N/CJ/BA2,7.28173028613
KLOT,S/MH/2B,7.3925368402
KLOT,S/MH/2A,7.3925368402
KLOT,N/CJ/ÄR1,7.45507206577
KLOT,N/CJ/ÄR3,7.45628392774
KLOT,N/CJ/ÄR2,7.45681016625
KLOT,N/CJ/ÄR4,7.45784455471
KLOT,N/CJ/KHVIIA,7.50544929315
KLOT,N/CJ/KHVII,7.50544929315
KLOT,N/KDV/AH-I,7.51633213296
KLOT,N/KDV/BH-II,7.53228412621
KLOT,N/KDV/FH-VI,7.53507223703
KLOT,N/CJ/CHIIIB,7.54155554614
KLOT,N/KDV/CH-III,7.54155554614
KLOT,N/KDV/FH-V,7.54335728389
KLOT,N/KDV/DBH-IV,7.54494784231
KLOT,PL/SB4,7.57978665933
KLOT,PL/SB5,7.60074782578
KLOT,PL/SB6,7.60845956992
KLOT,PL/Gd10,7.6240341374
KLOT,PL/Gd7,7.62408290959
KLOT,PL/Gd8,7.62949475239
KLOT,PL/Gd9,7.62963466447
KLOT,PL/JC2,7.64920330681
KLOT,PL/JC1,7.65089236964
KLOT,PL/JC3,7.65395250159
KLOT,N/CJ/PW4,7.69047884689
KLOT,N/CJ/PW2,7.69047884689
KLOT,N/CJ/PW1,7.69047884689
KLOT,N/CJ/PE2,7.69271410929
KLOT,N/CJ/PE1,7.69271410929
KLOT,N/CJ/J2,7.69659683341
KLOT,N/CJ/J1,7.69659683341
KLOT,N/CJ/R1,7.70018941516
KLOT,N/CJ/R2,7.70018941516
KLOT,N/CJ/J4,7.70558553759
KLOT,N/CJ/J3,7.70558553759
KLOT,PL/AFC/L2,7.94417991134
KLOT,PL/AFC/L1,7.94417991134
KLOT,PL/AFC/L3,7.94481042443
KLOT,PL/AFC/W3,7.94895069527
KLOT,PL/AFC/W2,7.94895069527
KLOT,PL/AFC/W1,7.94895069527
KLOT,S/MH/7B,8.05769190412
KLOT,S/MH/7A,8.05769190412
KLOT,S/MH/6B,8.16109465218
KLOT,S/MH/6A,8.16109465218
KLOT,S/MH/4B,8.31217583559
KLOT,S/MH/4A,8.31217583559
KLOT,S/MH/3A,8.33695390882
KLOT,FIN/SPH/Kil11,8.40259671277
KLOT,N/CJ/SK2,8.44581525796
KLOT,N/CJ/SK1,8.44581525796
KLOT,PL/AN/W1,8.44676063425
KLOT,FIN/SPH/J12,8.45034058642
KLOT,PL/AN/W3,8.45038489122
KLOT,PL/AN/W2,8.4504060468
KLOT,FIN/SPH/M24,8.50873217147
KLOT,S/MH/5A,8.52848563543
KLOT,S/MH/5B,8.52848563543
KLOT,FIN/SPH/H28,8.6897456817
KLOT,FIN/SPH/HKH46,8.78348282123
KLOT,FIN/SPH/HKH45,8.78710001976
KLOT,FIN/SPH/H18,8.79753376344
KLOT,FIN/SPH/H17,8.80255870687
KLOT,FIN/SPH/H31,8.80257980048
KLOT,FIN/SPH/K33,8.80578837803
KLOT,PL/BN/B1,8.94995172122
KLOT,PL/AFC/LP3,8.95808512402
KLOT,PL/BN/B2,8.9583964704
KLOT,PL/AFC/LP2,8.96292147551
KLOT,PL/AFC/LP1,8.96686133115
KLOT,PL/BN/B3,8.98533561377
KLOT,FIN/SPH/P23,9.7548586706
KLOT,FIN/SPH/S57,9.76665964652
KLOT,FIN/SPH/A63,9.83477858384
KLOT,FIN/SPH/A62,9.83500138567
KLOT,FIN/SPH/A61,9.83714226865
KLOT,FIN/SPH/A60,9.83825279255
KLOT,LV/LK/SE1,10.1154652613
KLOT,LV/LK/SE2,10.1192284515
KLOT,EST/TK/MIT,10.2274824702
KLOT,EST/TK/MIF,10.2274824702
KLOT,EST/TK/MIO,10.2632709736
KLOT,FIN/SPH/N27,10.3792938748
KLOT,FIN/SPH/A5,10.5799074826
KLOT,CZE/HSS/KR7,11.0759266908
KLOT,CZE/HSS/KR2,11.0821322051
KLOT,CZE/HSS/KR6,11.0904061456
KLOT,CZE/HSS/KR12,11.0963860099
KLOT,CZE/HSS/KR9,11.09938267
KLOT,CZE/HSS/KR4,11.1057665014
KLOT,CZE/HSS/KR8,11.1112617346
KLOT,CZE/HSS/KR5,11.1118231483
KLOT,CZE/HSS/KR10,11.1144289213
KLOT,CZE/HSS/KR3,11.1164203873
KLOT,CZE/HSS/KR1,11.1200181685
KLOT,CZE/HSS/KR11,11.1250850794
KLOT,CZE/HSS/KR14,11.137625356
KLOT,CZE/HSS/KR13,11.1447426744
KLOT,CZE/HSS/KR15,11.1522290339
KLOT,CZE/HSS/KR17,11.1656233203
KLOT,CZE/HSS/KR19,11.1772231871
KLOT,CZE/HSS/KR16,11.177574415
KLOT,CZE/HSS/KR18,11.1834855217
KLOT,LV/LK/TEI1,11.2274857974
KLOT,FIN/SPH/F2,11.5280492365
KLOT,FIN/SPH/S21,11.7835578055
KLOT,FIN/SPH/KU46,11.9530404145
KLOT,FIN/SPH/F3,12.8453497693
KLOT,FIN/SPH/R20,12.8565507393
KLOT,FIN/SPH/S22,12.9189791899
KLOT,FIN/SPH/F4,12.9616751625
